transaction_id,customer_id,transaction_date,amount,currency,payment_method,product_id,product_name,quantity,transaction_type,source_system,ingestion_timestamp
TXN_004635,CUST_0389,2025-09-06 22:12:41,4192.6,USD,Bank Transfer,PROD_2065,Consulting,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004636,CUST_0389,2025-09-14 22:12:41,8101.11,USD,Bank Transfer,PROD_6121,Support Package,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004637,CUST_0389,2025-09-25 22:12:41,9128.91,USD,Credit Card,PROD_9187,Software License,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004638,CUST_0389,2025-08-10 22:12:41,9726.12,USD,Bank Transfer,PROD_7691,Training,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004639,CUST_0389,2025-08-30 22:12:41,6323.18,USD,Credit Card,PROD_6157,Support Package,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004640,CUST_0389,2025-09-28 22:12:41,6402.94,USD,Bank Transfer,PROD_3288,Consulting,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004641,CUST_0390,2025-09-28 22:12:41,409.55,USD,Bank Transfer,PROD_5351,Support Package,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004642,CUST_0390,2025-09-06 22:12:41,574.39,USD,Credit Card,PROD_4243,Add-on Module,3,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004643,CUST_0390,2025-07-31 22:12:41,648.23,USD,Credit Card,PROD_5473,Consulting,4,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004644,CUST_0390,2025-09-15 22:12:41,434.29,USD,Credit Card,PROD_4029,Consulting,3,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004645,CUST_0390,2025-08-22 22:12:41,629.54,USD,Credit Card,PROD_3543,Software License,2,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004646,CUST_0391,2025-08-01 22:12:41,108.72,USD,Credit Card,PROD_4116,Support Package,3,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004647,CUST_0391,2025-08-13 22:12:41,100.93,USD,Credit Card,PROD_6007,Training,1,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004648,CUST_0391,2025-06-13 22:12:41,98.19,USD,PayPal,PROD_8086,Add-on Module,3,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004649,CUST_0392,2025-10-15 22:12:41,292.16,USD,Bank Transfer,PROD_5817,Consulting,5,Refund,ECommerce_API,2025-10-21 22:12:41
TXN_004650,CUST_0392,2025-08-31 22:12:41,262.01,USD,Credit Card,PROD_8181,Add-on Module,1,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004651,CUST_0392,2025-10-02 22:12:41,401.66,USD,Credit Card,PROD_7181,Consulting,4,Upgrade,Sales_System,2025-10-21 22:12:41
TXN_004652,CUST_0392,2025-09-12 22:12:41,177.67,USD,PayPal,PROD_1079,Support Package,4,Refund,Sales_System,2025-10-21 22:12:41
TXN_004653,CUST_0392,2025-08-10 22:12:41,275.8,USD,PayPal,PROD_3601,Support Package,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004654,CUST_0392,2025-09-06 22:12:41,200.8,USD,Bank Transfer,PROD_3961,Software License,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004655,CUST_0392,2025-08-01 22:12:41,176.45,USD,Credit Card,PROD_7176,Add-on Module,4,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004656,CUST_0392,2025-08-10 22:12:41,237.92,USD,PayPal,PROD_3338,Support Package,2,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004657,CUST_0392,2025-08-25 22:12:41,248.53,USD,PayPal,PROD_5983,Support Package,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004658,CUST_0392,2025-08-30 22:12:41,447.66,USD,Bank Transfer,PROD_1898,Add-on Module,2,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004659,CUST_0392,2025-07-26 22:12:41,225.51,USD,Credit Card,PROD_4947,Support Package,2,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004660,CUST_0392,2025-08-01 22:12:41,157.76,USD,Credit Card,PROD_1753,Consulting,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004661,CUST_0392,2025-10-09 22:12:41,258.25,USD,Bank Transfer,PROD_7329,Training,5,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004662,CUST_0392,2025-08-13 22:12:41,90.13,USD,Credit Card,PROD_9227,Consulting,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004663,CUST_0392,2025-09-02 22:12:41,232.11,USD,PayPal,PROD_3775,Add-on Module,5,Upgrade,ECommerce_API,2025-10-21 22:12:41
TXN_004664,CUST_0393,2025-07-18 22:12:41,323.38,USD,PayPal,PROD_9521,Support Package,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004665,CUST_0393,2025-07-01 22:12:41,398.55,USD,Credit Card,PROD_5474,Software License,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004666,CUST_0393,2025-05-01 22:12:41,415.83,USD,Bank Transfer,PROD_9920,Support Package,2,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004667,CUST_0393,2025-05-05 22:12:41,273.21,USD,Credit Card,PROD_5388,Consulting,5,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004668,CUST_0393,2025-06-06 22:12:41,307.29,USD,Credit Card,PROD_9090,Support Package,2,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004669,CUST_0394,2025-08-04 22:12:41,1114.78,USD,Credit Card,PROD_3584,Software License,1,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004670,CUST_0394,2025-10-18 22:12:41,957.61,USD,Credit Card,PROD_7013,Support Package,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004671,CUST_0394,2025-10-18 22:12:41,1582.02,USD,Credit Card,PROD_6960,Support Package,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004672,CUST_0394,2025-09-24 22:12:41,894.42,USD,Credit Card,PROD_7471,Support Package,2,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004673,CUST_0394,2025-09-24 22:12:41,1267.41,USD,PayPal,PROD_3907,Training,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004674,CUST_0394,2025-09-30 22:12:41,1015.32,USD,Credit Card,PROD_7986,Support Package,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004675,CUST_0394,2025-09-28 22:12:41,1686.15,USD,Credit Card,PROD_1297,Software License,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004676,CUST_0394,2025-10-09 22:12:41,2229.7,USD,PayPal,PROD_7534,Consulting,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004677,CUST_0394,2025-10-20 22:12:41,882.26,USD,Credit Card,PROD_2297,Software License,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004678,CUST_0394,2025-09-03 22:12:41,642.81,USD,PayPal,PROD_6061,Support Package,2,Refund,Sales_System,2025-10-21 22:12:41
TXN_004679,CUST_0394,2025-09-21 22:12:41,1393.23,USD,Credit Card,PROD_8880,Support Package,5,Refund,Billing_Platform,2025-10-21 22:12:41
TXN_004680,CUST_0394,2025-09-04 22:12:41,1454.27,USD,Bank Transfer,PROD_5988,Training,3,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004681,CUST_0394,2025-08-03 22:12:41,1542.41,USD,Credit Card,PROD_8408,Consulting,1,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004682,CUST_0394,2025-10-04 22:12:41,1253.65,USD,Credit Card,PROD_5169,Add-on Module,2,Refund,Billing_Platform,2025-10-21 22:12:41
TXN_004683,CUST_0394,2025-10-16 22:12:41,1360.33,USD,PayPal,PROD_9934,Add-on Module,1,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004684,CUST_0394,2025-09-26 22:12:41,1607.04,USD,Credit Card,PROD_4357,Add-on Module,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004685,CUST_0394,2025-10-07 22:12:41,1899.25,USD,Credit Card,PROD_4517,Software License,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004686,CUST_0395,2025-08-13 22:12:41,2558.38,USD,Credit Card,PROD_7297,Training,2,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004687,CUST_0395,2025-09-05 22:12:41,5502.54,USD,Credit Card,PROD_2830,Software License,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004688,CUST_0395,2025-08-27 22:12:41,6584.24,USD,Bank Transfer,PROD_4524,Training,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004689,CUST_0395,2025-09-02 22:12:41,4483.41,USD,Bank Transfer,PROD_2367,Software License,1,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004690,CUST_0395,2025-08-25 22:12:41,9400.78,USD,Bank Transfer,PROD_8672,Software License,4,Upgrade,Sales_System,2025-10-21 22:12:41
TXN_004691,CUST_0395,2025-08-14 22:12:41,5007.91,USD,Bank Transfer,PROD_6240,Support Package,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004692,CUST_0395,2025-09-09 22:12:41,6110.72,USD,Credit Card,PROD_8082,Consulting,3,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004693,CUST_0395,2025-09-22 22:12:41,7219.46,USD,Bank Transfer,PROD_5896,Support Package,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004694,CUST_0395,2025-08-21 22:12:41,5089.82,USD,Bank Transfer,PROD_1379,Training,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004695,CUST_0395,2025-07-27 22:12:41,2759.74,USD,Credit Card,PROD_5604,Support Package,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004696,CUST_0395,2025-10-14 22:12:41,5391.69,USD,Bank Transfer,PROD_6238,Software License,4,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004697,CUST_0395,2025-08-15 22:12:41,8098.22,USD,Credit Card,PROD_7764,Training,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004698,CUST_0395,2025-08-25 22:12:41,5562.02,USD,Credit Card,PROD_8406,Consulting,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004699,CUST_0395,2025-08-20 22:12:41,4616.2,USD,Credit Card,PROD_4722,Software License,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004700,CUST_0395,2025-07-30 22:12:41,7905.61,USD,Bank Transfer,PROD_6566,Training,3,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004701,CUST_0395,2025-09-22 22:12:41,5573.38,USD,Credit Card,PROD_3677,Software License,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004702,CUST_0395,2025-09-30 22:12:41,5240.4,USD,Bank Transfer,PROD_3253,Add-on Module,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004703,CUST_0395,2025-09-28 22:12:41,6464.79,USD,Bank Transfer,PROD_3137,Software License,5,Refund,Billing_Platform,2025-10-21 22:12:41
TXN_004704,CUST_0395,2025-09-05 22:12:41,7618.04,USD,Credit Card,PROD_5188,Support Package,1,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004705,CUST_0395,2025-08-28 22:12:41,10608.32,USD,Invoice,PROD_1647,Consulting,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004706,CUST_0395,2025-10-18 22:12:41,7722.89,USD,Credit Card,PROD_2083,Software License,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004707,CUST_0395,2025-08-22 22:12:41,8340.27,USD,Bank Transfer,PROD_2453,Training,4,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004708,CUST_0395,2025-10-15 22:12:41,5248.18,USD,Bank Transfer,PROD_8207,Training,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004709,CUST_0395,2025-08-27 22:12:41,4283.14,USD,Invoice,PROD_2467,Add-on Module,4,Upgrade,Billing_Platform,2025-10-21 22:12:41
TXN_004710,CUST_0395,2025-09-19 22:12:41,6303.06,USD,Invoice,PROD_5878,Consulting,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004711,CUST_0395,2025-07-26 22:12:41,6386.29,USD,Credit Card,PROD_9539,Support Package,5,Upgrade,Billing_Platform,2025-10-21 22:12:41
TXN_004712,CUST_0395,2025-08-09 22:12:41,4185.42,USD,Credit Card,PROD_5495,Software License,1,Upgrade,ECommerce_API,2025-10-21 22:12:41
TXN_004713,CUST_0395,2025-07-24 22:12:41,5861.98,USD,Bank Transfer,PROD_2166,Consulting,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004714,CUST_0396,2025-08-10 22:12:41,213.29,USD,Credit Card,PROD_3511,Software License,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004715,CUST_0396,2025-08-25 22:12:41,211.07,USD,Credit Card,PROD_8916,Training,1,Refund,ECommerce_API,2025-10-21 22:12:41
TXN_004716,CUST_0396,2025-10-16 22:12:41,219.29,USD,Credit Card,PROD_5121,Support Package,2,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004717,CUST_0396,2025-09-07 22:12:41,207.1,USD,Bank Transfer,PROD_3656,Training,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004718,CUST_0396,2025-08-24 22:12:41,161.5,USD,PayPal,PROD_1971,Training,2,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004719,CUST_0396,2025-09-06 22:12:41,161.11,USD,PayPal,PROD_8770,Support Package,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004720,CUST_0396,2025-09-05 22:12:41,121.96,USD,PayPal,PROD_3808,Consulting,2,Upgrade,Sales_System,2025-10-21 22:12:41
TXN_004721,CUST_0396,2025-08-05 22:12:41,292.46,USD,PayPal,PROD_6561,Support Package,2,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004722,CUST_0396,2025-08-22 22:12:41,191.24,USD,PayPal,PROD_5176,Software License,2,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004723,CUST_0396,2025-08-04 22:12:41,177.62,USD,Credit Card,PROD_4202,Add-on Module,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004724,CUST_0396,2025-08-05 22:12:41,137.4,USD,PayPal,PROD_5685,Training,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004725,CUST_0396,2025-10-04 22:12:41,358.22,USD,PayPal,PROD_6228,Support Package,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004726,CUST_0396,2025-09-01 22:12:41,129.14,USD,PayPal,PROD_2268,Training,2,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004727,CUST_0396,2025-08-12 22:12:41,165.97,USD,Credit Card,PROD_3548,Consulting,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004728,CUST_0396,2025-09-20 22:12:41,214.23,USD,Credit Card,PROD_1048,Support Package,2,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004729,CUST_0397,2025-10-08 22:12:41,164.7,USD,Credit Card,PROD_1968,Support Package,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004730,CUST_0397,2025-09-18 22:12:41,179.67,USD,PayPal,PROD_4215,Support Package,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004731,CUST_0397,2025-07-25 22:12:41,215.25,USD,Bank Transfer,PROD_3807,Support Package,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004732,CUST_0397,2025-08-11 22:12:41,160.76,USD,Credit Card,PROD_1526,Support Package,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004733,CUST_0397,2025-09-16 22:12:41,95.35,USD,Credit Card,PROD_6021,Training,1,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004734,CUST_0397,2025-09-17 22:12:41,128.81,USD,PayPal,PROD_8654,Support Package,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004735,CUST_0397,2025-09-18 22:12:41,152.45,USD,PayPal,PROD_6446,Training,3,Upgrade,ECommerce_API,2025-10-21 22:12:41
TXN_004736,CUST_0397,2025-07-31 22:12:41,226.16,USD,Credit Card,PROD_5903,Software License,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004737,CUST_0397,2025-08-02 22:12:41,81.04,USD,PayPal,PROD_7014,Consulting,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004738,CUST_0397,2025-10-01 22:12:41,189.92,USD,PayPal,PROD_9046,Software License,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004739,CUST_0398,2025-09-19 22:12:41,801.5,USD,PayPal,PROD_9210,Training,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004740,CUST_0398,2025-09-29 22:12:41,951.6,USD,Credit Card,PROD_9655,Support Package,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004741,CUST_0398,2025-09-04 22:12:41,737.19,USD,PayPal,PROD_1034,Add-on Module,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004742,CUST_0398,2025-08-23 22:12:41,568.27,USD,Credit Card,PROD_2233,Software License,3,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004743,CUST_0398,2025-09-23 22:12:41,931.76,USD,PayPal,PROD_4843,Consulting,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004744,CUST_0398,2025-09-08 22:12:41,909.76,USD,Bank Transfer,PROD_4220,Add-on Module,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004745,CUST_0398,2025-10-18 22:12:41,982.22,USD,PayPal,PROD_5912,Software License,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004746,CUST_0398,2025-08-21 22:12:41,757.42,USD,Credit Card,PROD_1777,Consulting,2,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004747,CUST_0398,2025-10-12 22:12:41,623.61,USD,Bank Transfer,PROD_7377,Consulting,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004748,CUST_0398,2025-10-18 22:12:41,404.84,USD,Credit Card,PROD_8305,Add-on Module,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004749,CUST_0398,2025-08-05 22:12:41,947.39,USD,Credit Card,PROD_9045,Support Package,1,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004750,CUST_0398,2025-07-24 22:12:41,857.16,USD,PayPal,PROD_2270,Consulting,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004751,CUST_0398,2025-08-26 22:12:41,540.13,USD,Credit Card,PROD_3698,Add-on Module,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004752,CUST_0398,2025-10-21 22:12:41,637.59,USD,Credit Card,PROD_1026,Support Package,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004753,CUST_0398,2025-10-15 22:12:41,653.97,USD,Credit Card,PROD_9865,Consulting,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004754,CUST_0398,2025-08-17 22:12:41,422.13,USD,Bank Transfer,PROD_1984,Support Package,1,Refund,Sales_System,2025-10-21 22:12:41
TXN_004755,CUST_0398,2025-09-01 22:12:41,573.91,USD,PayPal,PROD_3310,Training,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004756,CUST_0398,2025-10-17 22:12:41,501.79,USD,PayPal,PROD_8416,Add-on Module,4,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004757,CUST_0398,2025-09-18 22:12:41,666.35,USD,Credit Card,PROD_5559,Software License,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004758,CUST_0398,2025-10-04 22:12:41,591.93,USD,Credit Card,PROD_9000,Software License,4,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004759,CUST_0398,2025-09-20 22:12:41,389.28,USD,PayPal,PROD_6799,Add-on Module,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004760,CUST_0398,2025-09-04 22:12:41,1221.88,USD,Credit Card,PROD_5477,Training,5,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004761,CUST_0398,2025-09-10 22:12:41,1046.21,USD,PayPal,PROD_9024,Consulting,2,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004762,CUST_0398,2025-08-05 22:12:41,582.73,USD,Credit Card,PROD_6150,Add-on Module,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004763,CUST_0398,2025-08-21 22:12:41,822.61,USD,Credit Card,PROD_4423,Add-on Module,5,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004764,CUST_0398,2025-08-26 22:12:41,855.7,USD,Credit Card,PROD_2633,Consulting,3,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004765,CUST_0398,2025-09-04 22:12:41,1032.19,USD,Credit Card,PROD_9773,Add-on Module,3,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004766,CUST_0398,2025-09-11 22:12:41,573.7,USD,Credit Card,PROD_4872,Training,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004767,CUST_0398,2025-08-27 22:12:41,1009.61,USD,PayPal,PROD_7714,Support Package,5,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004768,CUST_0399,2025-08-21 22:12:41,80.72,USD,PayPal,PROD_8667,Consulting,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004769,CUST_0399,2025-08-20 22:12:41,57.88,USD,Bank Transfer,PROD_2426,Training,1,Subscription Payment,Billing_Platform,2025-10-21 22:12:41
TXN_004770,CUST_0399,2025-08-11 22:12:41,117.58,USD,Credit Card,PROD_3240,Support Package,4,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004771,CUST_0400,2025-09-15 22:12:41,9753.27,USD,Invoice,PROD_3140,Add-on Module,1,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004772,CUST_0400,2025-09-07 22:12:41,12489.25,USD,Bank Transfer,PROD_4836,Software License,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004773,CUST_0400,2025-08-31 22:12:41,4500.27,USD,Credit Card,PROD_5000,Training,2,Subscription Payment,ECommerce_API,2025-10-21 22:12:41
TXN_004774,CUST_0400,2025-08-24 22:12:41,8504.94,USD,Bank Transfer,PROD_8327,Add-on Module,3,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004775,CUST_0400,2025-08-29 22:12:41,6166.4,USD,Invoice,PROD_4661,Training,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004776,CUST_0400,2025-09-19 22:12:41,8683.04,USD,Bank Transfer,PROD_3792,Training,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004777,CUST_0400,2025-09-09 22:12:41,3929.16,USD,Invoice,PROD_1841,Add-on Module,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004778,CUST_0400,2025-07-29 22:12:41,4367.29,USD,Bank Transfer,PROD_8869,Training,2,Subscription Payment,Sales_System,2025-10-21 22:12:41
TXN_004779,CUST_0400,2025-08-01 22:12:41,5394.26,USD,Invoice,PROD_8014,Add-on Module,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004780,CUST_0400,2025-10-01 22:12:41,7197.32,USD,Credit Card,PROD_1864,Add-on Module,4,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004781,CUST_0400,2025-10-14 22:12:41,5678.58,USD,Invoice,PROD_8170,Add-on Module,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004782,CUST_0400,2025-10-14 22:12:41,8420.86,USD,Bank Transfer,PROD_2345,Software License,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004783,CUST_0400,2025-09-15 22:12:41,9196.72,USD,Credit Card,PROD_6245,Add-on Module,3,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004784,CUST_0400,2025-07-25 22:12:41,8295.41,USD,Bank Transfer,PROD_8898,Software License,2,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004785,CUST_0400,2025-07-23 22:12:41,10445.16,USD,Credit Card,PROD_2152,Support Package,5,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004786,CUST_0400,2025-10-05 22:12:41,7907.84,USD,Bank Transfer,PROD_9374,Support Package,1,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004787,CUST_0400,2025-10-03 22:12:41,4464.05,USD,Credit Card,PROD_7678,Support Package,2,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004788,CUST_0400,2025-10-13 22:12:41,9906.43,USD,Bank Transfer,PROD_8353,Consulting,5,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004789,CUST_0400,2025-08-16 22:12:41,5754.35,USD,Credit Card,PROD_4089,Consulting,3,Upgrade,Sales_System,2025-10-21 22:12:41
TXN_004790,CUST_0400,2025-09-24 22:12:41,8951.04,USD,Bank Transfer,PROD_2080,Software License,3,Purchase,ECommerce_API,2025-10-21 22:12:41
TXN_004791,CUST_0400,2025-10-11 22:12:41,10350.13,USD,Invoice,PROD_4315,Consulting,1,Upgrade,Sales_System,2025-10-21 22:12:41
TXN_004792,CUST_0400,2025-07-27 22:12:41,7994.02,USD,Credit Card,PROD_2422,Add-on Module,3,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004793,CUST_0400,2025-07-30 22:12:41,3875.02,USD,Credit Card,PROD_3961,Consulting,4,Purchase,Sales_System,2025-10-21 22:12:41
TXN_004794,CUST_0400,2025-10-19 22:12:41,5094.04,USD,Bank Transfer,PROD_9852,Support Package,1,Purchase,Billing_Platform,2025-10-21 22:12:41
TXN_004795,CUST_0400,2025-10-01 22:12:41,9820.73,USD,Bank Transfer,PROD_7807,Software License,1,Purchase,ECommerce_API,2025-10-21 22:12:41
